"","Sex","Con","COVID","Age","NivEco","Educ","GenRecod","Ideology1","Ideology2","IdePol","ExtMod","Homphily","Bias","skill","Global","EC","CA","DPol","EcoCount","Citizen","SC0"
"204","Female",1,1,3,3,1,"Female","Centro","Centro","1","0",21,25,18,9,22,13,18,51,80,4
"205","Male",1,0,3,3,3,"Male","Centro-Izquierda","Izquierda","1","0",18,21,21,14,28,14,20,47,97,4
"206","Female",0,1,4,4,5,"Female","E. Izquierda","Izquierda","1","1",20,18,13,9,18,8,11,41,59,2
"207","Female",0,0,1,4,5,"Female","E. Derecha","Derecha","1","1",26,15,21,14,25,11,17,50,88,3
"208","Male",1,0,3,3,5,"Male","Ninguno","Ninguno","0","Ninguno",14,17,21,14,19,5,6,38,65,4
"209","Male",0,1,1,1,4,"Male","Centro-Izquierda","Izquierda","1","1",15,19,21,12,10,4,15,37,62,4
"210","Male",1,1,1,3,3,"Male","Ninguno","Ninguno","0","Ninguno",17,11,20,14,15,5,4,29,58,5
"211","Male",1,1,2,4,4,"Male","Ninguno","Ninguno","0","Ninguno",19,16,19,14,22,7,13,39,75,3
"212","Other",0,1,4,2,4,"Other","Ninguno","Ninguno","0","Ninguno",5,6,13,8,13,2,3,12,39,6
"213","Female",0,1,3,4,4,"Female","Ninguno","Ninguno","0","Ninguno",17,14,19,14,12,3,9,38,57,4
"214","Female",1,1,1,2,4,"Female","Ninguno","Ninguno","0","Ninguno",11,19,18,13,21,11,10,32,73,2
"215","Male",0,0,3,4,4,"Male","E. Derecha","Derecha","1","1",27,15,21,14,28,14,21,52,98,2
"216","Female",0,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",30,16,21,10,16,4,12,49,63,3
"217","Male",1,1,1,3,4,"Male","E. Izquierda","Izquierda","1","1",28,22,21,14,24,9,18,56,86,6
"218","Male",0,1,1,3,4,"Male","Centro-Izquierda","Izquierda","1","1",21,18,21,12,19,3,6,40,61,4
"219","Female",0,1,3,3,4,"Female","Centro-Izquierda","Izquierda","1","0",26,14,21,11,12,7,13,47,64,5
"220","Male",0,1,1,2,3,"Male","Centro-Izquierda","Izquierda","1","1",23,19,20,13,25,10,14,49,82,3
"221","Female",0,1,2,3,4,"Female","E. Izquierda","Izquierda","1","1",24,24,20,13,22,7,16,55,78,5
"222","Male",0,1,3,3,4,"Male","Ninguno","Ninguno","0","Ninguno",20,20,21,14,28,14,9,45,86,3
"223","Male",0,1,3,5,4,"Male","Ninguno","Ninguno","0","Ninguno",23,6,21,14,25,10,21,39,91,6
"224","Female",0,1,3,3,3,"Female","Ninguno","Ninguno","0","Ninguno",22,13,14,7,12,7,3,36,43,3
"225","Female",0,1,4,2,4,"Female","E. Izquierda","Izquierda","1","1",6,4,13,6,5,2,12,12,38,4
"226","Male",0,1,2,4,4,"Male","Centro-Izquierda","Izquierda","1","1",15,17,20,13,13,2,8,33,56,3
"227","Male",0,0,1,3,4,"Male","E. Izquierda","Izquierda","1","1",12,7,20,10,18,3,3,20,54,4
"228","Female",0,1,4,3,4,"Female","E. Derecha","Derecha","1","1",24,26,21,14,28,14,9,51,86,3
"229","Male",0,1,3,4,5,"Male","Ninguno","Ninguno","0","Ninguno",16,12,21,12,16,9,10,33,68,4
"230","Male",0,1,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",5,8,18,10,20,8,4,14,60,4
"231","Female",1,1,3,2,5,"Female","Ninguno","Ninguno","0","Ninguno",9,8,19,13,19,7,5,18,63,4
"232","Male",0,0,4,3,5,"Male","Centro-Izquierda","Izquierda","1","1",30,20,19,14,28,9,11,58,81,3
"233","Female",0,1,1,1,4,"Female","Ninguno","Ninguno","0","Ninguno",3,3,3,2,4,2,3,7,14,4
"234","Female",0,1,1,3,4,"Female","E. Izquierda","Izquierda","1","1",16,21,21,10,9,2,11,38,53,4
"235","Male",0,1,3,4,4,"Male","Centro-Derecha","Derecha","1","1",17,9,16,5,10,7,13,29,51,4
"236","Female",0,1,2,1,3,"Female","Centro","Centro","1","0",24,13,20,13,10,2,15,45,60,5
"237","Male",1,1,1,1,4,"Male","Centro-Izquierda","Izquierda","1","0",22,14,20,11,18,4,6,41,59,3
"238","Female",0,1,1,3,3,"Female","Centro-Izquierda","Izquierda","1","0",22,16,21,13,16,2,19,46,71,4
"239","Female",0,0,4,1,4,"Female","E. Derecha","Derecha","1","1",30,15,21,12,23,13,15,47,84,2
"240","Female",0,0,4,4,5,"Female","E. Izquierda","Izquierda","1","1",17,17,21,12,25,13,21,40,92,1
"241","Female",0,1,2,2,4,"Female","E. Derecha","Derecha","1","1",17,5,19,14,20,10,13,23,76,6
"242","Female",0,1,1,3,4,"Female","Centro-Izquierda","Izquierda","1","0",30,12,21,14,28,9,9,46,81,4
"243","Female",0,0,3,4,3,"Female","Ninguno","Ninguno","0","Ninguno",14,7,21,12,19,12,16,26,80,3
"244","Female",0,1,4,4,4,"Female","E. Derecha","Derecha","1","1",29,14,21,12,25,9,18,49,85,3
"245","Female",0,1,1,2,4,"Female","E. Izquierda","Izquierda","1","1",30,25,21,14,24,3,13,62,75,5
"246","Female",1,0,1,3,4,"Female","Centro-Derecha","Derecha","1","0",30,6,17,12,11,3,13,39,56,5
"247","Male",0,1,3,5,5,"Male","Centro-Izquierda","Izquierda","1","1",3,4,18,8,9,3,5,8,43,5
"248","Male",1,0,3,4,4,"Male","E. Izquierda","Izquierda","1","1",20,18,15,8,14,7,8,45,52,6
"249","Male",0,1,2,4,4,"Male","E. Izquierda","Izquierda","1","1",21,16,19,10,23,9,10,38,71,6
"250","Male",0,1,4,2,3,"Male","Centro","Centro","1","0",19,13,18,8,18,9,12,37,65,4
"251","Male",1,1,2,4,4,"Male","E. Izquierda","Izquierda","1","1",20,20,17,12,24,9,12,47,74,5
"252","Male",0,1,3,5,5,"Male","Centro-Derecha","Derecha","1","0",9,15,21,12,4,6,3,25,46,5
"253","Male",0,1,2,2,3,"Male","Ninguno","Ninguno","0","Ninguno",10,16,21,14,27,14,9,35,85,3
"254","Male",0,1,4,4,4,"Male","Centro-Izquierda","Izquierda","1","0",10,6,19,8,8,2,6,17,43,3
"255","Female",1,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",24,16,20,12,21,7,13,44,73,5
"256","Male",0,1,3,5,5,"Male","Centro-Izquierda","Izquierda","1","0",28,19,21,14,28,14,21,57,98,4
"257","Female",0,1,4,2,3,"Female","E. Izquierda","Izquierda","1","1",24,25,21,14,25,11,18,58,89,5
"258","Female",0,0,1,1,3,"Female","Ninguno","Ninguno","0","Ninguno",3,3,21,14,28,5,3,7,71,2
"259","Female",1,1,3,3,3,"Female","Centro","Centro","1","0",4,12,21,14,18,2,3,20,58,4
"260","Female",0,1,3,2,3,"Female","Ninguno","Ninguno","0","Ninguno",12,7,11,5,8,6,7,23,37,2
"261","Female",0,1,3,3,2,"Female","Ninguno","Ninguno","0","Ninguno",18,13,9,5,14,8,7,38,43,4
"262","Female",0,1,3,4,4,"Female","E. Izquierda","Izquierda","1","1",26,21,21,14,26,14,19,51,94,4
"263","Female",0,1,1,3,4,"Female","E. Izquierda","Izquierda","1","1",26,23,19,13,18,10,8,56,68,4
"264","Female",0,0,4,3,4,"Female","Ninguno","Ninguno","0","Ninguno",22,17,19,12,21,6,4,45,62,0
"265","Female",0,1,2,4,3,"Female","Centro-Derecha","Derecha","1","1",17,18,18,8,13,2,3,36,44,3
"266","Female",0,1,4,4,4,"Female","Centro","Centro","1","0",22,12,21,13,24,12,17,40,87,4
"267","Male",0,0,4,4,3,"Male","Centro-Izquierda","Izquierda","1","1",7,10,14,5,11,11,11,19,52,4
"268","Male",0,1,2,3,3,"Male","Centro-Derecha","Derecha","1","0",28,20,16,10,20,10,4,56,60,2
"269","Male",0,1,1,4,3,"Male","Ninguno","Ninguno","0","Ninguno",20,15,21,11,22,4,14,38,72,5
"270","Male",0,1,4,4,4,"Male","Centro-Derecha","Derecha","1","0",18,7,21,6,10,7,6,28,50,6
"271","Male",1,1,1,3,4,"Male","Centro-Izquierda","Izquierda","1","1",18,14,21,14,24,4,4,35,67,7
"272","Male",0,1,1,4,3,"Male","E. Izquierda","Izquierda","1","1",28,14,21,14,11,8,9,52,63,6
"273","Female",0,0,1,2,3,"Female","Centro-Izquierda","Izquierda","1","1",30,30,21,14,22,10,3,61,70,3
"274","Female",0,1,1,3,3,"Female","Centro-Izquierda","Izquierda","1","1",25,24,20,13,20,4,18,56,75,6
"275","Female",0,1,4,3,4,"Female","Ninguno","Ninguno","0","Ninguno",28,16,20,14,27,5,12,52,78,3
"276","Male",0,1,3,4,3,"Male","Centro","Centro","1","0",30,21,21,14,23,14,18,60,90,6
"277","Female",0,1,3,1,3,"Female","Ninguno","Ninguno","0","Ninguno",3,21,21,10,27,11,9,34,78,3
"278","Male",0,1,4,4,5,"Male","Centro","Centro","1","0",25,13,21,14,12,5,3,39,55,5
"279","Female",0,1,1,2,4,"Female","Ninguno","Ninguno","0","Ninguno",12,13,21,11,19,2,9,26,62,3
"280","Female",0,1,3,3,4,"Female","Centro-Izquierda","Izquierda","1","1",20,15,19,12,11,2,9,36,53,6
"281","Female",1,1,2,3,3,"Female","Ninguno","Ninguno","0","Ninguno",30,25,21,10,17,4,9,60,61,6
"282","Female",1,1,4,5,5,"Female","Ninguno","Ninguno","0","Ninguno",6,3,21,4,6,5,3,10,39,2
"283","Female",0,1,4,4,4,"Female","Centro-Izquierda","Izquierda","1","0",27,19,18,10,14,4,11,52,57,4
"284","Female",0,1,3,4,4,"Female","E. Izquierda","Izquierda","1","1",24,18,21,14,23,2,9,52,69,4
"285","Female",1,0,3,3,4,"Female","E. Izquierda","Izquierda","1","1",29,18,21,14,19,12,12,48,78,4
"286","Male",0,1,4,3,4,"Male","Ninguno","Ninguno","0","Ninguno",20,15,21,12,18,9,8,40,68,4
"287","Female",0,0,3,3,4,"Female","Ninguno","Ninguno","0","Ninguno",23,21,21,14,18,10,3,45,66,4
"288","Male",0,1,4,4,4,"Male","Centro-Izquierda","Izquierda","1","1",25,16,21,14,24,8,8,49,75,4
"289","Male",0,1,2,4,4,"Male","Ninguno","Ninguno","0","Ninguno",15,11,21,12,17,4,14,31,68,6
"290","Female",0,0,3,3,4,"Female","E. Izquierda","Izquierda","1","1",18,8,21,11,14,6,11,34,63,4
"291","Female",1,0,1,2,4,"Female","Centro-Izquierda","Izquierda","1","0",15,15,20,11,20,7,11,38,69,3
"292","Male",1,1,1,3,4,"Male","Ninguno","Ninguno","0","Ninguno",18,14,20,14,25,14,20,42,93,4
"293","Female",0,0,3,3,3,"Female","E. Izquierda","Izquierda","1","1",19,10,14,12,22,7,17,32,72,2
"294","Female",0,1,4,3,4,"Female","E. Derecha","Derecha","1","1",21,18,18,14,23,10,8,42,73,5
"295","Female",0,1,3,3,3,"Female","Centro-Derecha","Derecha","1","1",29,23,18,12,21,4,3,59,58,2
"296","Male",1,1,4,3,4,"Male","E. Izquierda","Izquierda","1","1",17,8,19,13,9,9,19,35,69,7
"297","Male",0,0,3,3,3,"Male","Ninguno","Ninguno","0","Ninguno",3,6,21,12,17,10,3,10,63,0
"298","Female",1,1,1,2,4,"Female","Centro","Centro","1","0",25,17,21,12,21,12,21,52,87,4
"299","Female",1,1,2,3,4,"Female","E. Izquierda","Izquierda","1","1",24,22,21,14,24,10,14,53,83,5
"300","Male",1,1,2,4,4,"Male","Centro-Izquierda","Izquierda","1","0",13,8,21,14,21,11,8,22,75,6
"301","Male",1,1,4,2,4,"Male","E. Izquierda","Izquierda","1","1",21,17,12,7,7,10,7,39,43,5
"302","Female",0,0,2,4,5,"Female","Ninguno","Ninguno","0","Ninguno",21,9,13,9,7,2,8,31,39,2
"303","Male",0,0,3,3,4,"Male","E. Derecha","Derecha","1","1",19,9,15,5,9,9,12,32,50,0
"304","Female",0,1,1,3,4,"Female","Centro","Centro","1","0",13,9,21,13,17,9,7,32,67,3
"305","Female",0,0,3,4,5,"Female","Centro-Izquierda","Izquierda","1","0",26,16,18,10,17,11,17,48,73,1
"306","Male",0,1,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",12,10,16,11,17,6,14,25,64,4
"307","Male",0,1,4,3,3,"Male","E. Izquierda","Izquierda","1","1",17,7,17,12,22,7,12,26,70,6
"308","Male",1,1,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",29,27,21,14,28,14,21,66,98,6
"309","Female",0,1,3,4,4,"Female","Centro-Derecha","Derecha","1","0",22,15,20,12,22,9,15,41,78,4
"310","Female",0,1,2,3,3,"Female","Ninguno","Ninguno","0","Ninguno",3,3,21,8,6,2,3,7,40,5
"311","Male",0,1,1,2,4,"Male","Ninguno","Ninguno","0","Ninguno",21,12,21,12,16,6,5,38,60,2
"312","Female",0,1,2,3,4,"Female","Centro","Centro","1","0",29,11,21,13,12,9,8,45,63,4
"313","Male",1,0,1,4,3,"Male","E. Derecha","Derecha","1","1",30,22,21,14,28,2,10,53,75,3
"314","Male",0,1,3,3,4,"Male","Centro-Izquierda","Izquierda","1","1",30,30,21,14,28,11,21,70,95,1
"315","Male",0,0,4,3,4,"Male","E. Izquierda","Izquierda","1","1",21,19,11,11,20,9,10,43,61,1
"316","Male",0,0,3,4,4,"Male","E. Izquierda","Izquierda","1","1",24,15,17,12,16,4,5,47,54,4
"317","Female",0,1,2,3,4,"Female","E. Derecha","Derecha","1","1",9,7,21,11,20,5,10,21,67,4
"318","Female",1,1,1,4,3,"Female","Ninguno","Ninguno","0","Ninguno",9,7,21,14,19,6,6,17,66,5
"319","Male",0,1,1,2,5,"Male","Ninguno","Ninguno","0","Ninguno",24,11,21,8,13,8,10,41,60,5
"320","Female",0,0,3,4,4,"Female","Ninguno","Ninguno","0","Ninguno",30,7,15,14,21,6,21,38,77,1
"321","Other",0,1,3,5,5,"Other","Ninguno","Ninguno","0","Ninguno",12,10,21,11,20,6,10,23,68,3
"322","Male",0,1,1,2,4,"Male","Centro","Centro","1","0",18,7,20,13,16,8,6,30,63,2
"323","Female",0,1,1,4,3,"Female","E. Izquierda","Izquierda","1","1",23,20,20,14,22,5,4,44,65,5
"324","Male",0,1,4,3,5,"Male","E. Izquierda","Izquierda","1","1",30,23,21,14,26,11,19,61,91,5
"325","Male",0,0,4,3,5,"Male","Centro-Izquierda","Izquierda","1","1",20,24,18,14,19,9,17,51,77,3
"326","Male",0,1,2,3,4,"Male","Centro","Centro","1","0",17,11,15,10,20,10,14,33,69,3
"327","Female",0,0,1,3,4,"Female","E. Izquierda","Izquierda","1","1",9,11,20,14,26,4,11,22,75,2
"328","Female",0,1,4,4,4,"Female","Centro","Centro","1","0",19,15,18,10,18,7,14,40,67,3
"329","Female",1,1,1,3,4,"Female","Ninguno","Ninguno","0","Ninguno",16,7,15,12,4,4,3,24,38,4
"330","Male",0,1,2,4,4,"Male","Ninguno","Ninguno","0","Ninguno",25,15,19,12,16,5,7,44,59,5
"331","Female",0,1,2,3,4,"Female","Centro-Izquierda","Izquierda","1","1",26,22,21,14,25,10,13,56,83,3
"332","Female",0,0,4,3,5,"Female","E. Derecha","Derecha","1","1",5,7,19,9,18,10,6,14,62,3
"333","Female",0,1,3,4,4,"Female","E. Izquierda","Izquierda","1","1",18,23,21,14,24,11,4,42,74,5
"334","Female",0,1,1,1,4,"Female","Ninguno","Ninguno","0","Ninguno",3,3,15,8,17,2,4,7,46,3
"335","Male",1,0,3,4,4,"Male","Centro-Derecha","Derecha","1","0",24,18,21,14,23,9,12,47,79,4
"336","Female",0,1,3,1,3,"Female","Ninguno","Ninguno","0","Ninguno",18,20,21,12,24,10,11,44,78,2
"337","Male",0,1,3,4,4,"Male","E. Izquierda","Izquierda","1","1",6,13,18,12,24,5,10,20,69,5
"338","Male",0,1,3,4,3,"Male","Centro-Izquierda","Izquierda","1","0",16,12,19,14,24,10,19,36,86,3
"339","Male",0,1,4,4,4,"Male","E. Derecha","Derecha","1","1",22,17,21,14,19,12,12,45,78,5
"340","Female",0,1,4,3,4,"Female","Centro-Izquierda","Izquierda","1","0",22,16,21,10,20,4,16,48,71,2
"341","Female",1,1,2,4,4,"Female","Centro-Izquierda","Izquierda","1","1",30,13,20,14,21,4,6,50,65,5
"342","Female",1,0,2,4,4,"Female","Ninguno","Ninguno","0","Ninguno",3,3,20,4,5,2,6,7,37,3
"343","Female",0,0,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",21,22,21,10,24,8,3,44,66,3
"344","Male",0,1,2,4,4,"Male","Centro-Derecha","Derecha","1","1",15,10,19,14,24,8,7,28,72,4
"345","Female",0,1,2,4,4,"Female","Ninguno","Ninguno","0","Ninguno",6,5,21,10,18,8,10,17,67,3
"346","Female",0,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",11,16,21,14,25,6,3,32,69,2
"347","Male",1,1,3,5,5,"Male","Ninguno","Ninguno","0","Ninguno",26,18,18,12,20,9,14,51,73,4
"348","Female",0,1,3,3,4,"Female","Centro-Derecha","Derecha","1","1",20,9,20,12,21,9,17,34,79,4
"349","Male",1,0,2,4,5,"Male","E. Derecha","Derecha","1","1",18,19,18,10,17,8,10,45,63,4
"350","Female",0,1,3,2,3,"Female","Ninguno","Ninguno","0","Ninguno",27,20,21,14,24,14,14,52,87,1
"351","Female",0,1,2,4,4,"Female","Ninguno","Ninguno","0","Ninguno",7,12,17,10,17,2,3,20,49,6
"352","Male",0,1,2,4,4,"Male","Centro-Derecha","Derecha","1","0",16,11,18,12,26,7,5,28,68,4
"353","Male",0,1,2,4,4,"Male","E. Derecha","Derecha","1","1",19,17,17,11,20,11,13,39,72,2
"354","Male",0,1,2,1,3,"Male","Ninguno","Ninguno","0","Ninguno",9,7,16,10,8,2,3,17,39,3
"355","Female",0,0,3,3,3,"Female","Centro-Izquierda","Izquierda","1","1",21,17,21,12,11,6,3,45,53,0
"356","Female",1,0,2,4,4,"Female","E. Izquierda","Izquierda","1","1",30,23,21,12,15,7,12,63,67,4
"357","Male",1,1,1,1,4,"Male","E. Izquierda","Izquierda","1","1",23,21,18,11,13,3,7,47,52,5
"358","Female",0,1,1,1,4,"Female","Centro","Centro","1","0",30,6,21,13,7,2,9,37,52,5
"359","Female",0,0,1,4,3,"Female","Centro","Centro","1","0",23,22,19,14,22,10,3,51,68,3
"360","Female",0,1,1,4,3,"Female","Ninguno","Ninguno","0","Ninguno",24,25,20,14,24,9,11,55,78,3
"361","Female",0,1,1,1,4,"Female","Ninguno","Ninguno","0","Ninguno",19,10,15,10,24,11,9,34,69,3
"362","Female",0,1,1,4,4,"Female","Centro","Centro","1","0",30,22,18,14,24,8,13,57,77,5
"363","Female",0,1,1,3,3,"Female","Centro-Izquierda","Izquierda","1","1",22,16,18,10,23,7,14,41,72,4
"364","Female",0,1,1,3,3,"Female","Centro-Izquierda","Izquierda","1","1",28,19,21,14,16,6,16,53,73,5
"365","Female",0,1,1,2,4,"Female","Ninguno","Ninguno","0","Ninguno",24,5,18,10,16,2,4,30,50,4
"366","Male",1,1,1,1,3,"Male","Ninguno","Ninguno","0","Ninguno",13,4,20,12,25,10,3,19,70,5
"367","Male",0,1,4,4,5,"Male","Ninguno","Ninguno","0","Ninguno",19,7,19,8,12,5,10,29,54,4
"368","Female",1,1,2,1,4,"Female","E. Izquierda","Izquierda","1","1",28,26,21,14,21,12,7,63,75,4
"369","Female",1,1,2,4,4,"Female","E. Izquierda","Izquierda","1","1",24,16,21,11,19,10,16,49,77,6
"370","Male",0,0,3,2,3,"Male","Ninguno","Ninguno","0","Ninguno",20,19,12,10,14,7,8,40,51,2
"371","Female",1,1,1,3,3,"Female","Centro-Izquierda","Izquierda","1","1",24,15,16,11,23,7,4,46,61,4
"372","Female",0,1,3,2,3,"Female","Ninguno","Ninguno","0","Ninguno",3,3,19,12,15,2,7,7,55,2
"373","Male",1,1,1,3,4,"Male","Ninguno","Ninguno","0","Ninguno",21,18,21,10,28,11,18,49,88,3
"374","Male",0,1,4,3,4,"Male","E. Izquierda","Izquierda","1","1",9,10,21,14,15,4,6,22,60,5
"375","Male",0,1,2,3,4,"Male","Ninguno","Ninguno","0","Ninguno",23,24,20,14,24,12,10,52,80,5
"376","Male",1,1,1,3,3,"Male","E. Derecha","Derecha","1","1",30,7,21,14,21,14,15,38,85,5
"377","Male",0,1,4,4,4,"Male","E. Derecha","Derecha","1","1",22,18,21,14,23,12,21,45,91,4
"378","Male",0,1,4,4,4,"Male","Centro-Izquierda","Izquierda","1","1",19,19,18,12,24,9,12,45,75,2
"379","Male",0,1,4,3,4,"Male","E. Derecha","Derecha","1","1",17,14,20,10,27,11,13,36,81,3
"380","Female",0,1,1,5,5,"Female","Centro-Izquierda","Izquierda","1","0",20,19,21,14,20,6,16,46,77,4
"381","Female",0,1,3,2,3,"Female","Ninguno","Ninguno","0","Ninguno",27,18,21,12,19,6,3,52,61,4
"382","Male",1,1,1,5,3,"Male","Centro-Izquierda","Izquierda","1","0",30,16,21,14,23,6,9,56,73,5
"383","Male",0,0,2,4,3,"Male","Ninguno","Ninguno","0","Ninguno",28,15,18,13,21,8,13,52,73,3
"384","Female",0,1,4,3,3,"Female","Ninguno","Ninguno","0","Ninguno",12,6,15,10,21,3,8,19,57,4
"385","Male",0,1,4,4,4,"Male","E. Derecha","Derecha","1","1",25,11,21,11,4,2,3,37,41,6
"386","Female",0,1,1,3,4,"Female","Centro","Centro","1","0",10,11,21,12,22,10,15,28,80,4
"387","Female",0,0,1,3,4,"Female","Ninguno","Ninguno","0","Ninguno",23,18,21,11,16,2,3,46,53,0
"388","Female",0,1,2,3,5,"Female","Centro-Izquierda","Izquierda","1","1",20,15,18,10,17,9,17,41,71,2
"389","Female",1,0,3,4,5,"Female","E. Izquierda","Izquierda","1","1",27,20,21,10,19,8,16,55,74,4
"390","Male",0,1,4,4,5,"Male","Centro-Izquierda","Izquierda","1","0",3,3,15,8,4,2,8,7,37,4
"391","Female",0,1,1,2,3,"Female","Ninguno","Ninguno","0","Ninguno",24,23,21,10,16,7,12,53,66,5
"392","Male",1,0,1,1,3,"Male","Centro-Izquierda","Izquierda","1","0",27,27,18,12,24,12,18,63,84,5
"393","Female",0,1,1,2,4,"Female","Centro-Izquierda","Izquierda","1","1",30,23,21,14,20,8,19,63,82,4
"394","Male",1,0,1,3,3,"Male","Centro-Izquierda","Izquierda","1","1",25,19,21,14,24,14,18,54,91,3
"395","Male",0,0,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",15,8,16,10,10,7,3,25,46,3
"396","Female",0,1,1,1,4,"Female","Ninguno","Ninguno","0","Ninguno",19,8,18,7,11,4,4,28,44,3
"397","Female",0,1,4,3,4,"Female","Ninguno","Ninguno","0","Ninguno",15,15,18,12,22,6,11,35,69,3
"398","Male",0,1,4,3,3,"Male","Ninguno","Ninguno","0","Ninguno",30,29,21,14,28,6,9,64,78,3
"399","Female",0,0,3,4,4,"Female","E. Izquierda","Izquierda","1","1",24,18,19,14,20,13,15,46,81,2
"400","Male",1,0,4,4,5,"Male","E. Derecha","Derecha","1","1",15,21,21,12,20,7,17,38,77,2
"401","Female",0,1,1,2,4,"Female","Ninguno","Ninguno","0","Ninguno",18,20,18,11,16,6,6,43,57,4
"402","Female",1,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",13,23,21,14,27,7,8,40,77,4
"403","Male",0,0,4,3,5,"Male","Centro-Izquierda","Izquierda","1","0",21,5,21,14,26,7,18,28,86,4
"404","Female",1,0,3,1,4,"Female","Ninguno","Ninguno","0","Ninguno",16,16,21,9,21,7,8,33,66,3
"405","Male",1,0,1,5,3,"Male","Centro-Izquierda","Izquierda","1","1",16,17,20,14,19,4,19,41,76,5
"406","Male",0,1,4,5,5,"Male","Centro","Centro","1","0",15,7,21,10,19,10,16,31,76,3
"407","Male",0,1,4,4,4,"Male","Centro-Derecha","Derecha","1","0",21,24,14,13,22,10,12,48,71,4
"408","Female",0,1,1,2,3,"Female","Centro-Izquierda","Izquierda","1","1",23,12,19,14,21,9,9,37,72,3
