"","Sex","Con","COVID","Age","NivEco","Educ","GenRecod","Ideology1","Ideology2","IdePol","ExtMod","Homphily","Bias","skill","Global","EC","CA","DPol","EcoCount","Citizen","SC0"
"409","Female",0,1,1,2,3,"Female","Ninguno","Ninguno","0","Ninguno",19,13,20,6,14,4,3,35,47,5
"410","Male",0,1,4,4,5,"Male","Centro-Izquierda","Izquierda","1","0",21,13,18,12,20,11,18,39,79,2
"411","Female",1,0,3,3,4,"Female","Ninguno","Ninguno","0","Ninguno",30,22,21,14,26,8,6,58,75,4
"412","Female",0,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",25,16,18,13,15,3,5,42,54,4
"413","Male",0,1,4,4,4,"Male","Centro-Derecha","Derecha","1","1",22,14,21,13,21,12,15,43,82,4
"414","Female",0,1,1,4,3,"Female","E. Izquierda","Izquierda","1","1",27,21,21,12,20,6,4,57,63,5
"415","Male",1,1,1,3,4,"Male","Centro-Izquierda","Izquierda","1","1",26,12,21,12,10,4,12,41,59,4
"416","Male",0,0,3,3,4,"Male","Centro","Centro","1","0",12,13,21,14,26,8,14,28,83,2
"417","Female",0,0,3,2,1,"Female","Ninguno","Ninguno","0","Ninguno",26,16,21,14,28,12,7,44,82,1
"418","Female",0,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",18,12,19,10,21,9,11,37,70,2
"419","Female",0,0,3,3,5,"Female","Centro","Centro","1","0",25,20,17,10,19,6,7,51,59,2
"420","Female",0,1,2,2,4,"Female","Centro-Izquierda","Izquierda","1","1",20,15,20,14,22,11,15,42,82,6
"421","Female",0,1,4,4,4,"Female","E. Izquierda","Izquierda","1","1",29,17,21,10,18,10,19,52,78,4
"422","Female",1,1,1,2,4,"Female","E. Derecha","Derecha","1","1",29,15,19,12,19,8,16,49,74,6
"423","Female",0,1,2,1,5,"Female","E. Izquierda","Izquierda","1","1",12,7,19,10,19,4,10,22,62,3
"424","Male",0,1,4,1,3,"Male","Centro","Centro","1","0",17,15,20,12,22,10,11,33,75,3
"425","Female",0,0,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",23,16,18,12,16,3,13,43,62,2
"426","Female",1,1,3,2,2,"Female","Ninguno","Ninguno","0","Ninguno",15,12,21,14,28,14,20,28,97,4
"427","Female",1,1,1,4,4,"Female","E. Izquierda","Izquierda","1","1",26,17,19,13,21,8,13,51,74,6
"428","Male",0,1,3,2,3,"Male","Centro-Izquierda","Izquierda","1","1",27,26,19,14,27,12,16,54,88,4
"429","Female",1,0,1,2,3,"Female","Ninguno","Ninguno","0","Ninguno",26,20,18,14,28,4,6,47,70,5
"430","Female",0,1,2,4,4,"Female","Ninguno","Ninguno","0","Ninguno",11,11,20,13,24,6,8,27,71,3
"431","Male",1,1,4,3,4,"Male","E. Derecha","Derecha","1","1",24,17,17,11,20,10,15,49,73,5
"432","Male",1,1,2,4,4,"Male","Ninguno","Ninguno","0","Ninguno",23,22,18,11,25,11,18,53,83,3
"433","Female",0,1,2,1,3,"Female","Ninguno","Ninguno","0","Ninguno",7,7,19,10,9,4,3,15,45,3
"434","Female",0,1,1,2,3,"Female","Ninguno","Ninguno","0","Ninguno",7,8,16,8,13,2,3,18,42,4
"435","Female",0,1,3,4,4,"Female","E. Izquierda","Izquierda","1","1",28,18,21,13,16,7,8,54,65,2
"436","Male",1,1,2,3,4,"Male","Centro-Izquierda","Izquierda","1","1",19,13,18,13,18,4,9,38,62,6
"437","Male",0,1,3,3,4,"Male","Centro","Centro","1","0",3,4,13,9,9,2,4,9,37,1
"438","Male",0,1,1,2,4,"Male","Centro-Izquierda","Izquierda","1","1",22,13,20,13,19,10,17,42,79,6
"439","Female",0,1,1,1,3,"Female","Ninguno","Ninguno","0","Ninguno",11,13,16,14,21,6,13,27,70,3
"440","Male",1,1,3,3,5,"Male","E. Izquierda","Izquierda","1","1",3,3,15,14,4,2,3,7,38,3
"441","Male",0,1,4,5,4,"Male","E. Derecha","Derecha","1","1",18,5,21,9,19,5,10,25,64,4
"442","Female",0,0,1,4,4,"Female","Ninguno","Ninguno","0","Ninguno",24,14,21,13,18,7,12,43,71,3
"443","Male",0,1,2,4,4,"Male","E. Derecha","Derecha","1","1",9,5,21,11,18,5,4,18,59,4
"444","Female",0,1,1,4,4,"Female","Ninguno","Ninguno","0","Ninguno",25,22,21,12,26,10,10,55,79,5
"445","Male",0,1,2,5,5,"Male","Centro","Centro","1","0",5,12,21,14,12,3,3,18,53,4
"446","Male",1,1,2,3,4,"Male","Ninguno","Ninguno","0","Ninguno",23,20,21,12,20,8,8,52,69,5
"447","Female",1,1,1,3,4,"Female","Ninguno","Ninguno","0","Ninguno",26,7,21,10,11,2,10,36,54,5
"448","Other",1,1,1,2,3,"Other","E. Izquierda","Izquierda","1","1",30,18,21,14,25,5,17,54,82,6
"449","Other",1,1,1,3,4,"Other","E. Izquierda","Izquierda","1","1",28,26,21,14,23,9,15,63,82,5
"450","Female",0,1,3,4,4,"Female","Centro-Izquierda","Izquierda","1","1",20,9,21,14,24,13,21,36,93,5
"451","Male",0,1,2,2,4,"Male","Ninguno","Ninguno","0","Ninguno",24,10,20,14,10,5,5,35,54,4
"452","Male",1,1,1,2,4,"Male","Centro-Izquierda","Izquierda","1","0",19,21,15,11,21,7,12,47,66,5
"453","Female",0,1,2,2,3,"Female","Ninguno","Ninguno","0","Ninguno",7,15,19,12,16,9,16,23,72,5
"454","Female",0,1,1,1,3,"Female","Ninguno","Ninguno","0","Ninguno",21,19,19,11,21,10,9,48,70,5
"455","Male",0,1,1,4,4,"Male","Centro-Izquierda","Izquierda","1","0",30,22,21,14,21,10,17,57,83,4
"456","Female",0,1,2,3,4,"Female","E. Izquierda","Izquierda","1","1",26,20,16,12,24,6,16,51,74,2
"457","Female",1,0,2,3,3,"Female","Ninguno","Ninguno","0","Ninguno",14,22,19,11,20,7,15,37,72,3
"458","Female",0,1,1,2,4,"Female","Centro-Izquierda","Izquierda","1","1",30,21,21,14,22,8,21,57,86,4
"459","Male",1,0,3,4,5,"Male","Centro-Derecha","Derecha","1","0",18,15,18,12,20,9,15,39,74,5
"460","Male",0,1,1,1,3,"Male","Ninguno","Ninguno","0","Ninguno",23,20,18,12,24,7,6,47,67,3
"461","Female",0,1,1,3,3,"Female","Centro-Izquierda","Izquierda","1","0",25,22,21,14,24,11,15,55,85,6
"462","Female",0,1,3,4,4,"Female","Centro-Derecha","Derecha","1","0",27,20,21,13,19,6,5,51,64,5
"463","Female",1,1,1,3,3,"Female","Ninguno","Ninguno","0","Ninguno",21,7,17,10,20,9,9,38,65,4
"464","Male",0,1,3,3,3,"Male","Centro-Derecha","Derecha","1","0",19,20,20,12,19,12,14,46,77,4
"465","Female",0,1,1,2,3,"Female","E. Izquierda","Izquierda","1","1",8,13,13,10,16,8,11,22,58,2
"466","Male",0,1,3,5,4,"Male","Ninguno","Ninguno","0","Ninguno",10,16,21,8,12,7,3,29,51,5
"467","Female",0,1,3,3,5,"Female","Ninguno","Ninguno","0","Ninguno",25,15,20,12,20,6,9,45,67,3
"468","Male",0,0,3,3,4,"Male","Centro-Izquierda","Izquierda","1","1",13,11,21,13,23,13,17,30,87,3
"469","Female",0,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",20,14,16,12,22,8,14,41,72,5
"470","Male",1,1,2,4,4,"Male","Centro","Centro","1","0",30,17,20,12,24,12,21,57,89,6
"471","Female",0,1,1,3,3,"Female","E. Izquierda","Izquierda","1","1",3,3,15,14,11,2,3,7,45,5
"472","Female",1,0,1,2,4,"Female","Centro-Izquierda","Izquierda","1","1",24,16,21,12,19,3,11,46,66,2
"473","Female",1,1,1,3,4,"Female","Ninguno","Ninguno","0","Ninguno",25,11,21,14,13,2,12,37,62,4
"474","Female",1,1,1,5,3,"Female","Ninguno","Ninguno","0","Ninguno",20,16,21,14,28,2,3,37,68,7
"475","Female",1,1,3,2,3,"Female","Centro","Centro","1","0",15,20,21,14,25,7,9,41,76,5
"476","Female",1,0,1,1,3,"Female","Ninguno","Ninguno","0","Ninguno",30,21,21,14,28,14,9,61,86,4
"477","Female",0,1,1,2,4,"Female","E. Izquierda","Izquierda","1","1",29,11,21,14,10,2,5,41,52,6
"478","Female",0,1,3,1,4,"Female","Ninguno","Ninguno","0","Ninguno",27,23,21,14,22,10,16,58,83,3
"479","Female",0,1,1,2,3,"Female","Centro","Centro","1","0",28,25,21,13,25,9,6,60,74,5
"480","Female",0,1,1,4,3,"Female","Centro-Izquierda","Izquierda","1","1",14,18,20,14,20,8,6,38,68,5
"481","Male",0,1,3,3,5,"Male","Centro","Centro","1","0",30,30,21,14,28,14,17,70,94,4
"482","Female",1,0,1,3,4,"Female","Centro-Izquierda","Izquierda","1","1",27,22,21,13,22,8,7,54,71,4
"483","Female",1,0,1,2,3,"Female","Ninguno","Ninguno","0","Ninguno",25,10,13,7,13,4,5,36,42,5
"484","Female",0,1,3,3,4,"Female","Ninguno","Ninguno","0","Ninguno",10,12,16,7,18,6,10,28,57,3
"485","Female",0,0,4,3,4,"Female","E. Derecha","Derecha","1","1",16,10,18,9,16,9,4,31,56,5
"486","Male",1,1,1,1,3,"Male","Ninguno","Ninguno","0","Ninguno",30,11,15,11,25,7,3,42,61,3
"487","Female",0,1,1,4,3,"Female","Centro","Centro","1","0",29,22,16,8,13,8,13,58,58,3
"488","Female",0,1,2,3,3,"Female","Ninguno","Ninguno","0","Ninguno",24,20,16,13,16,4,15,50,64,5
"489","Male",0,1,2,3,4,"Male","Ninguno","Ninguno","0","Ninguno",12,7,21,11,23,8,6,20,69,4
"490","Female",0,1,3,3,5,"Female","E. Izquierda","Izquierda","1","1",30,19,18,12,15,6,13,54,64,3
"491","Male",0,1,1,3,4,"Male","Centro","Centro","1","0",22,14,18,10,20,11,15,43,74,2
"492","Male",0,0,3,3,4,"Male","E. Derecha","Derecha","1","1",23,17,15,11,17,12,5,46,60,2
"493","Female",1,1,2,4,5,"Female","E. Derecha","Derecha","1","1",22,14,21,11,17,11,4,43,64,5
"494","Female",0,1,3,4,4,"Female","Ninguno","Ninguno","0","Ninguno",19,14,21,8,4,2,3,34,38,4
"495","Male",0,1,1,3,3,"Male","Centro-Izquierda","Izquierda","1","1",23,12,21,14,20,5,10,41,70,5
"496","Female",0,1,3,3,4,"Female","E. Derecha","Derecha","1","1",20,14,21,14,12,6,7,35,60,4
"497","Male",0,1,4,2,4,"Male","Centro-Izquierda","Izquierda","1","0",10,3,11,6,11,2,5,14,35,4
"498","Male",1,0,4,3,4,"Male","Centro-Derecha","Derecha","1","1",16,12,18,11,19,11,9,35,68,4
"499","Male",0,0,2,4,4,"Male","Ninguno","Ninguno","0","Ninguno",28,21,21,14,23,9,12,56,79,4
"500","Female",0,1,1,4,4,"Female","E. Izquierda","Izquierda","1","1",30,30,18,14,20,9,14,70,75,4
"501","Male",1,0,3,3,4,"Male","Ninguno","Ninguno","0","Ninguno",21,12,21,12,26,14,19,34,92,3
"502","Female",0,1,1,3,3,"Female","Centro-Izquierda","Izquierda","1","0",24,16,16,11,18,7,10,45,62,3
"503","Male",0,1,1,4,4,"Male","E. Izquierda","Izquierda","1","1",26,12,16,9,12,4,8,45,49,3
"504","Male",0,1,2,3,4,"Male","Centro-Izquierda","Izquierda","1","1",14,11,20,11,20,9,16,26,76,3
"505","Female",0,1,3,2,4,"Female","E. Izquierda","Izquierda","1","1",23,22,21,14,21,12,21,51,89,6
"506","Male",0,1,3,5,5,"Male","Ninguno","Ninguno","0","Ninguno",15,11,19,11,14,3,9,30,56,5
"507","Female",0,0,1,2,3,"Female","Centro-Izquierda","Izquierda","1","0",21,19,18,14,24,11,16,47,83,3
"508","Male",0,1,3,3,4,"Male","E. Izquierda","Izquierda","1","1",17,12,16,10,21,7,12,31,66,5
"509","Female",0,0,1,3,4,"Female","Ninguno","Ninguno","0","Ninguno",13,16,21,14,23,2,5,34,65,2
"510","Female",0,1,2,4,5,"Female","Centro-Izquierda","Izquierda","1","0",15,11,16,10,24,5,10,27,65,5
"511","Female",0,1,3,2,5,"Female","Centro-Izquierda","Izquierda","1","1",27,19,21,11,21,12,13,53,78,4
"512","Female",0,0,4,2,2,"Female","Ninguno","Ninguno","0","Ninguno",3,15,9,10,19,2,6,19,46,4
"513","Female",0,0,1,2,3,"Female","E. Izquierda","Izquierda","1","1",14,24,21,14,28,5,4,40,72,3
"514","Male",0,1,4,3,3,"Male","Centro-Derecha","Derecha","1","1",3,3,15,14,28,10,5,7,72,4
"515","Male",1,0,2,4,4,"Male","Centro-Izquierda","Izquierda","1","1",18,13,17,10,11,9,15,36,62,6
"516","Male",0,0,2,3,4,"Male","E. Izquierda","Izquierda","1","1",23,15,21,14,22,6,4,43,67,3
"517","Male",0,1,2,3,4,"Male","Ninguno","Ninguno","0","Ninguno",18,17,19,14,14,5,3,36,55,2
"518","Male",0,1,2,4,4,"Male","E. Izquierda","Izquierda","1","1",30,11,21,14,26,12,19,51,92,2
"519","Male",0,0,3,4,4,"Male","Centro-Derecha","Derecha","1","1",26,10,20,11,20,6,3,41,60,4
"520","Female",0,1,2,4,4,"Female","Ninguno","Ninguno","0","Ninguno",21,11,20,12,20,7,14,33,73,3
"521","Female",0,0,2,3,4,"Female","Centro","Centro","1","0",26,15,21,9,9,7,4,47,50,4
"522","Female",0,1,3,3,5,"Female","E. Izquierda","Izquierda","1","1",16,15,19,13,25,8,14,41,79,5
"523","Female",0,1,2,5,5,"Female","Centro-Derecha","Derecha","1","0",28,5,20,14,25,2,12,42,73,5
"524","Female",0,1,2,4,3,"Female","Ninguno","Ninguno","0","Ninguno",26,3,21,14,16,5,3,30,59,5
"525","Male",0,1,3,5,4,"Male","E. Izquierda","Izquierda","1","1",24,22,21,14,24,13,3,49,75,4
"526","Female",1,1,2,4,4,"Female","Centro-Izquierda","Izquierda","1","1",29,20,21,14,22,11,12,56,80,6
"527","Male",0,0,2,4,4,"Male","Centro-Izquierda","Izquierda","1","1",30,18,21,14,23,13,18,55,89,2
"528","Male",0,1,4,3,5,"Male","Centro","Centro","1","0",19,23,21,14,22,8,3,46,68,4
"529","Male",0,1,3,3,3,"Male","Centro-Izquierda","Izquierda","1","0",24,15,21,13,28,12,19,47,93,5
"530","Female",0,1,2,3,4,"Female","Centro","Centro","1","0",14,21,21,14,20,10,18,43,83,2
"531","Male",0,1,3,4,4,"Male","Centro-Izquierda","Izquierda","1","0",25,22,17,13,17,4,7,57,58,3
"532","Female",0,1,2,4,5,"Female","Ninguno","Ninguno","0","Ninguno",30,26,21,14,28,4,6,66,73,4
"533","Male",0,1,3,3,4,"Male","Ninguno","Ninguno","0","Ninguno",8,15,20,14,27,8,18,24,87,4
"534","Female",0,1,3,3,4,"Female","Centro","Centro","1","0",25,27,21,13,26,14,21,54,95,3
"535","Female",0,1,3,3,4,"Female","Centro-Derecha","Derecha","1","0",18,20,20,14,24,11,13,45,82,4
"536","Female",0,1,2,3,4,"Female","Centro","Centro","1","0",28,16,20,13,18,7,7,45,65,4
"537","Female",0,0,2,1,4,"Female","Ninguno","Ninguno","0","Ninguno",4,4,21,14,28,14,21,9,98,3
"538","Male",0,1,4,4,4,"Male","Centro-Derecha","Derecha","1","0",30,17,17,12,13,11,7,54,60,2
"539","Female",0,1,3,4,5,"Female","Centro-Derecha","Derecha","1","1",3,3,21,14,22,2,3,7,62,5
"540","Female",0,0,3,1,4,"Female","Centro-Derecha","Derecha","1","0",15,16,20,12,11,12,3,36,58,2
"541","Male",0,0,3,5,5,"Male","E. Izquierda","Izquierda","1","1",15,10,13,10,18,6,12,31,59,5
"542","Female",0,1,2,2,3,"Female","E. Izquierda","Izquierda","1","1",23,15,18,14,19,4,12,42,67,4
"543","Male",0,1,2,4,5,"Male","Centro","Centro","1","0",6,4,16,11,7,2,3,11,39,5
"544","Male",0,1,2,2,3,"Male","Ninguno","Ninguno","0","Ninguno",7,12,14,10,21,5,3,22,53,5
"545","Female",1,1,2,4,4,"Female","Centro-Izquierda","Izquierda","1","1",7,6,13,7,10,3,8,15,41,7
"546","Male",0,0,2,4,4,"Male","Centro-Izquierda","Izquierda","1","1",16,9,21,11,7,5,14,35,58,4
"547","Female",0,1,3,3,4,"Female","E. Izquierda","Izquierda","1","1",19,12,18,10,17,8,17,38,70,6
"548","Female",0,1,2,4,5,"Female","E. Izquierda","Izquierda","1","1",25,20,21,14,23,11,9,53,78,4
"549","Male",0,0,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",12,11,21,11,18,12,16,25,78,4
"550","Female",0,1,2,4,5,"Female","E. Izquierda","Izquierda","1","1",29,25,21,14,20,8,20,63,83,6
"551","Female",0,1,4,2,4,"Female","Centro-Izquierda","Izquierda","1","1",10,3,6,3,8,3,8,18,28,4
"552","Female",0,0,4,1,5,"Female","E. Izquierda","Izquierda","1","1",11,12,18,14,14,7,21,26,74,3
"553","Male",0,1,4,4,4,"Male","Centro-Izquierda","Izquierda","1","0",18,9,20,12,19,11,7,32,69,4
"554","Male",0,1,4,4,4,"Male","Centro-Derecha","Derecha","1","1",3,3,19,13,6,2,4,7,44,5
"555","Male",1,1,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",13,13,19,8,16,8,11,30,62,6
"556","Male",1,1,4,4,4,"Male","Centro-Izquierda","Izquierda","1","1",18,21,15,11,20,11,19,46,76,5
"557","Female",0,1,2,3,4,"Female","E. Izquierda","Izquierda","1","1",24,16,21,14,24,11,21,50,91,5
"558","Female",0,0,2,3,4,"Female","Centro-Izquierda","Izquierda","1","0",23,15,20,9,20,7,11,46,67,3
"559","Male",1,1,3,3,1,"Male","E. Izquierda","Izquierda","1","1",3,3,21,14,19,4,21,7,79,4
"560","Female",0,0,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",11,3,16,8,6,2,3,15,35,1
"561","Male",0,1,2,5,4,"Male","Ninguno","Ninguno","0","Ninguno",24,13,21,13,20,7,8,44,69,3
"562","Male",0,1,2,5,5,"Male","Centro-Derecha","Derecha","1","0",18,14,18,12,23,8,12,38,73,6
"563","Male",0,1,3,2,4,"Male","Ninguno","Ninguno","0","Ninguno",7,14,17,12,21,7,7,25,64,4
"564","Female",1,1,2,3,3,"Female","Ninguno","Ninguno","0","Ninguno",23,20,19,12,22,9,14,48,76,4
"565","Male",0,1,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",24,18,16,10,17,4,4,47,51,4
"566","Male",1,1,3,3,4,"Male","Centro-Derecha","Derecha","1","1",20,13,21,8,8,4,8,38,49,2
"567","Female",0,1,3,4,4,"Female","E. Derecha","Derecha","1","1",7,13,21,13,27,11,8,26,80,4
"568","Female",0,1,2,4,4,"Female","Centro-Izquierda","Izquierda","1","0",25,10,21,11,13,4,4,38,53,6
"569","Female",0,1,2,3,4,"Female","E. Izquierda","Izquierda","1","1",25,25,21,14,21,14,8,55,78,2
"570","Male",0,0,2,4,4,"Male","Centro-Izquierda","Izquierda","1","0",16,14,19,14,22,9,9,34,73,2
"571","Male",0,0,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",12,17,20,14,23,11,14,35,82,3
"572","Female",1,1,3,5,5,"Female","E. Derecha","Derecha","1","1",30,20,21,14,19,11,11,60,76,3
"573","Male",0,1,2,2,3,"Male","Ninguno","Ninguno","0","Ninguno",25,15,15,14,19,4,11,41,63,3
"574","Female",0,1,2,3,4,"Female","Centro","Centro","1","0",12,3,19,11,24,12,3,17,69,2
"575","Male",0,1,3,4,4,"Male","E. Izquierda","Izquierda","1","1",3,12,21,11,21,2,3,16,58,5
"576","Male",0,1,2,3,4,"Male","E. Izquierda","Izquierda","1","1",3,11,17,7,13,2,4,15,43,6
"577","Female",1,1,2,3,4,"Female","Ninguno","Ninguno","0","Ninguno",29,15,21,12,24,9,5,54,71,5
"578","Female",1,0,4,5,5,"Female","Centro","Centro","1","0",3,3,21,8,17,4,9,7,59,5
"579","Male",0,1,3,4,5,"Male","Centro-Izquierda","Izquierda","1","1",23,22,21,13,26,13,21,52,94,3
"580","Male",0,1,3,2,4,"Male","Centro-Izquierda","Izquierda","1","1",24,21,21,14,22,6,9,48,72,5
"581","Male",0,1,3,3,4,"Male","E. Derecha","Derecha","1","1",25,19,19,12,21,11,13,51,76,5
"582","Male",0,0,3,4,4,"Male","Ninguno","Ninguno","0","Ninguno",24,10,19,7,11,10,10,38,57,3
"583","Male",0,1,4,3,4,"Male","E. Izquierda","Izquierda","1","1",30,18,18,14,26,10,3,53,71,4
"584","Female",0,0,3,3,4,"Female","E. Izquierda","Izquierda","1","1",17,16,21,7,20,5,6,34,59,3
"585","Female",1,0,3,1,3,"Female","E. Izquierda","Izquierda","1","1",30,21,21,14,22,7,15,61,79,5
"586","Female",0,1,3,4,4,"Female","Ninguno","Ninguno","0","Ninguno",23,22,17,12,22,11,8,52,70,1
"587","Female",0,1,4,4,5,"Female","Centro-Izquierda","Izquierda","1","1",3,3,15,8,9,2,4,7,38,4
"588","Female",0,1,4,3,3,"Female","Centro-Izquierda","Izquierda","1","1",30,17,19,8,18,6,10,51,61,4
"589","Female",0,1,3,3,4,"Female","Centro-Izquierda","Izquierda","1","1",30,22,21,14,28,8,21,62,92,3
"590","Female",0,1,4,3,5,"Female","Centro-Izquierda","Izquierda","1","0",25,14,21,10,18,10,9,47,68,5
"591","Female",0,1,3,1,4,"Female","Ninguno","Ninguno","0","Ninguno",16,5,17,7,15,2,3,26,44,3
"592","Male",0,0,3,2,4,"Male","E. Derecha","Derecha","1","1",26,21,20,13,24,8,15,51,80,3
"593","Male",0,0,3,3,3,"Male","Ninguno","Ninguno","0","Ninguno",7,18,21,12,25,4,3,26,65,2
"594","Female",0,0,3,3,3,"Female","Ninguno","Ninguno","0","Ninguno",22,10,21,9,7,6,6,38,49,4
"595","Male",0,1,4,3,3,"Male","Ninguno","Ninguno","0","Ninguno",15,13,17,12,22,7,10,32,68,4
"596","Female",0,0,3,4,4,"Female","Centro-Derecha","Derecha","1","1",19,13,18,12,19,9,16,36,74,2
"597","Female",1,1,4,1,4,"Female","Centro-Izquierda","Izquierda","1","0",5,5,16,12,15,6,13,11,62,7
"598","Male",0,1,3,2,3,"Male","Ninguno","Ninguno","0","Ninguno",19,15,17,10,20,10,15,39,72,2
"599","Male",1,0,4,3,4,"Male","Centro-Izquierda","Izquierda","1","0",3,3,18,12,17,4,3,7,54,2
"600","Female",1,0,4,3,4,"Female","E. Izquierda","Izquierda","1","1",12,3,21,9,19,8,8,20,65,3
"601","Female",0,1,4,4,4,"Female","Centro","Centro","1","0",3,3,15,8,10,2,6,7,41,5
"602","Female",0,0,4,1,4,"Female","Ninguno","Ninguno","0","Ninguno",20,16,16,5,11,7,5,37,44,2
"603","Female",0,0,4,3,3,"Female","E. Derecha","Derecha","1","1",12,3,21,12,26,2,3,16,64,3
"604","Female",0,1,4,3,4,"Female","Centro-Izquierda","Izquierda","1","0",6,16,17,11,22,9,14,25,73,4
"605","Male",0,0,4,5,4,"Male","E. Derecha","Derecha","1","1",16,6,17,8,14,8,10,30,57,3
"606","Female",0,1,4,4,4,"Female","Centro-Izquierda","Izquierda","1","0",16,9,21,12,18,10,17,29,78,5
"607","Male",0,1,4,4,4,"Male","Centro-Izquierda","Izquierda","1","1",18,16,21,12,24,10,18,37,85,5
"608","Female",0,1,4,3,3,"Female","Ninguno","Ninguno","0","Ninguno",28,24,21,14,28,14,9,60,86,2
"609","Female",0,1,4,3,4,"Female","E. Izquierda","Izquierda","1","1",15,7,13,11,13,2,8,25,47,5
"610","Male",0,0,4,2,4,"Male","E. Izquierda","Izquierda","1","1",25,19,20,12,18,8,15,50,73,3
"611","Female",0,0,4,2,4,"Female","E. Izquierda","Izquierda","1","1",11,8,19,8,12,7,12,24,58,4
"612","Male",0,1,4,3,5,"Male","Ninguno","Ninguno","0","Ninguno",17,15,21,5,12,6,6,33,50,5
"613","Female",0,1,4,4,4,"Female","E. Izquierda","Izquierda","1","1",15,13,15,10,21,7,18,31,71,4
"614","Male",0,1,4,3,3,"Male","Ninguno","Ninguno","0","Ninguno",24,19,19,12,23,13,11,50,78,3
